OTU,Size,Taxonomy
Otu009840,2,Proteobacteria
Otu009841,2,Proteobacteria
Otu009842,2,Proteobacteria
Otu009843,2,Proteobacteria
Otu009844,2,Proteobacteria
Otu009845,2,Proteobacteria
Otu009846,2,Proteobacteria
Otu009847,2,Proteobacteria
Otu009848,2,Proteobacteria
Otu009849,2,Proteobacteria
Otu009850,2,Proteobacteria
Otu009851,2,Proteobacteria
Otu009852,2,Proteobacteria
Otu009853,2,Proteobacteria
Otu009854,2,Proteobacteria
Otu009855,2,Proteobacteria
Otu009856,2,Proteobacteria
Otu009857,2,Proteobacteria
Otu009858,2,Proteobacteria
Otu009859,2,Proteobacteria
Otu009860,2,Proteobacteria
Otu009861,2,Proteobacteria
Otu009862,2,Proteobacteria
Otu009863,2,Proteobacteria
Otu009864,2,Proteobacteria
Otu009865,2,Proteobacteria
Otu009866,2,Proteobacteria
Otu009867,2,Proteobacteria
Otu009868,2,Proteobacteria
Otu009869,2,Proteobacteria
Otu009870,2,Proteobacteria
Otu009871,2,Proteobacteria
Otu009872,2,Proteobacteria
Otu009873,2,Proteobacteria
Otu009874,2,Proteobacteria
Otu009875,2,Proteobacteria
Otu009876,2,Proteobacteria
Otu009877,2,Proteobacteria
Otu009878,2,Proteobacteria
Otu009879,2,Proteobacteria
Otu009880,2,Proteobacteria
Otu009881,2,Proteobacteria
Otu009882,2,Proteobacteria
Otu009883,2,Proteobacteria
Otu009884,2,Proteobacteria
Otu009885,2,Proteobacteria
Otu009886,2,Proteobacteria
Otu009887,2,Proteobacteria
Otu009888,2,Proteobacteria
Otu009889,2,Firmicutes
Otu009890,2,Firmicutes
Otu009891,2,Firmicutes
Otu009892,2,Firmicutes
Otu009893,2,Firmicutes
Otu009894,2,Firmicutes
Otu009895,2,Firmicutes
Otu009896,2,Firmicutes
Otu009897,2,Firmicutes
Otu009898,2,Firmicutes
Otu009899,2,Firmicutes
Otu009900,2,Firmicutes
Otu009901,2,Firmicutes
Otu009902,2,Firmicutes
Otu009903,2,Firmicutes
Otu009904,2,Firmicutes
Otu009905,2,Firmicutes
Otu009906,2,Proteobacteria
Otu009907,2,Proteobacteria
Otu009908,2,Proteobacteria
Otu009909,2,Proteobacteria
Otu009910,2,Proteobacteria
Otu009911,2,Proteobacteria
Otu009912,2,Proteobacteria
Otu009913,2,Proteobacteria
Otu009914,2,Proteobacteria
Otu009915,2,Proteobacteria
Otu009916,2,Proteobacteria
Otu009917,2,Proteobacteria
Otu009918,2,Proteobacteria
Otu009919,2,Proteobacteria
Otu009920,2,Proteobacteria
Otu009921,2,Proteobacteria
Otu009922,2,Proteobacteria
Otu009923,2,Proteobacteria
Otu009924,2,Proteobacteria
Otu009925,2,Proteobacteria
Otu009926,2,Proteobacteria
Otu009927,2,Proteobacteria
Otu009928,2,Actinobacteria
Otu009929,2,Actinobacteria
Otu009930,2,Actinobacteria
Otu009931,2,Actinobacteria
Otu009932,2,Actinobacteria
Otu009933,2,Actinobacteria
Otu009934,2,Firmicutes
Otu009935,2,Firmicutes
Otu009936,2,Firmicutes
Otu009937,2,Firmicutes
Otu009938,2,Firmicutes
Otu009939,2,Firmicutes
Otu009940,2,Firmicutes
Otu009941,2,Firmicutes
Otu009942,2,Firmicutes
Otu009943,2,Firmicutes
Otu009944,2,Firmicutes
Otu009945,2,Firmicutes
Otu009946,2,Firmicutes
Otu009947,2,Firmicutes
Otu009948,2,Firmicutes
Otu009949,2,Firmicutes
Otu009950,2,Firmicutes
Otu009951,2,Firmicutes
Otu009952,2,Actinobacteria
Otu009953,2,Actinobacteria
Otu009954,2,Actinobacteria
Otu009955,2,Actinobacteria
Otu009956,2,Actinobacteria
Otu009957,2,Actinobacteria
Otu009958,2,Actinobacteria
Otu009959,2,Firmicutes
Otu009960,2,Firmicutes
Otu009961,2,Firmicutes
Otu009962,2,Firmicutes
Otu009963,2,Firmicutes
Otu009964,2,Firmicutes
Otu009965,2,Firmicutes
Otu009966,2,Firmicutes
Otu009967,2,Firmicutes
Otu009968,2,Firmicutes
Otu009969,2,Firmicutes
Otu009970,2,Actinobacteria
Otu009971,2,Actinobacteria
Otu009972,2,Proteobacteria
Otu009973,2,Proteobacteria
Otu009974,2,Proteobacteria
Otu009975,2,Proteobacteria
Otu009976,2,Actinobacteria
Otu009977,2,Actinobacteria
Otu009978,2,Actinobacteria
Otu009979,2,Actinobacteria
Otu009980,2,Actinobacteria
Otu009981,2,Actinobacteria
Otu009982,2,Actinobacteria
Otu009983,2,Actinobacteria
Otu009984,2,Actinobacteria
Otu009985,2,Actinobacteria
Otu009986,2,Actinobacteria
Otu009987,2,Actinobacteria
Otu009988,2,Actinobacteria
Otu009989,2,Actinobacteria
Otu009990,2,Actinobacteria
Otu009991,2,Actinobacteria
Otu009992,2,Actinobacteria
Otu009993,2,Actinobacteria
Otu009994,2,Actinobacteria
Otu009995,2,Actinobacteria
Otu009996,2,Actinobacteria
Otu009997,2,Actinobacteria
Otu009998,2,Actinobacteria
Otu009999,2,Actinobacteria
Otu010000,2,Actinobacteria
Otu010001,2,Actinobacteria
Otu010002,2,Actinobacteria
Otu010003,2,Actinobacteria
Otu010004,2,Actinobacteria
Otu010005,2,Actinobacteria
Otu010006,2,Actinobacteria
Otu010007,2,Actinobacteria
Otu010008,2,Actinobacteria
Otu010009,2,Actinobacteria
Otu010010,2,Actinobacteria
Otu010011,2,Actinobacteria
Otu010012,2,Actinobacteria
Otu010013,2,Actinobacteria
Otu010014,2,Actinobacteria
Otu010015,2,Actinobacteria
Otu010016,2,Actinobacteria
Otu010017,2,Actinobacteria
Otu010018,2,Actinobacteria
Otu010019,2,Actinobacteria
Otu010020,2,Actinobacteria
Otu010021,2,Actinobacteria
Otu010022,2,Actinobacteria
Otu010023,2,Actinobacteria
Otu010024,2,Actinobacteria
Otu010025,2,Actinobacteria
Otu010026,2,Actinobacteria
Otu010027,2,Tenericutes
Otu010028,2,Actinobacteria
Otu010029,2,Actinobacteria
Otu010030,2,Actinobacteria
Otu010031,2,Actinobacteria
Otu010032,2,Actinobacteria
Otu010033,2,Actinobacteria
Otu010034,2,Actinobacteria
Otu010035,2,Actinobacteria
Otu010036,2,Actinobacteria
Otu010037,2,Actinobacteria
Otu010038,2,Actinobacteria
Otu010039,2,Actinobacteria
Otu010040,2,Actinobacteria
Otu010041,2,Actinobacteria
Otu010042,2,Actinobacteria
Otu010043,2,Actinobacteria
Otu010044,2,Actinobacteria
Otu010045,2,Actinobacteria
Otu010046,2,Actinobacteria
Otu010047,2,Actinobacteria
Otu010048,2,Actinobacteria
Otu010049,2,Actinobacteria
Otu010050,2,Actinobacteria
Otu010051,2,Actinobacteria
Otu010052,2,Actinobacteria
Otu010053,2,Actinobacteria
Otu010054,2,Actinobacteria
Otu010055,2,Actinobacteria
Otu010056,2,Actinobacteria
Otu010057,2,Actinobacteria
Otu010058,2,Actinobacteria
Otu010059,2,Actinobacteria
Otu010060,2,Actinobacteria
Otu010061,2,Actinobacteria
Otu010062,2,Actinobacteria
Otu010063,2,Actinobacteria
Otu010064,2,Actinobacteria
Otu010065,2,Actinobacteria
Otu010066,2,Actinobacteria
Otu010067,2,Actinobacteria
Otu010068,2,Actinobacteria
Otu010069,2,Actinobacteria
Otu010070,2,Actinobacteria
Otu010071,2,Actinobacteria
Otu010072,2,Tenericutes
Otu010073,2,Tenericutes
Otu010074,2,Tenericutes
Otu010075,2,Tenericutes
Otu010076,2,Tenericutes
Otu010077,2,Actinobacteria
Otu010078,2,Actinobacteria
Otu010079,2,Proteobacteria
Otu010080,2,Proteobacteria
Otu010081,2,Proteobacteria
Otu010082,2,Proteobacteria
Otu010083,2,Proteobacteria
Otu010084,2,Proteobacteria
Otu010085,2,Proteobacteria
Otu010086,2,Actinobacteria
Otu010087,2,Actinobacteria
Otu010088,2,Actinobacteria
Otu010089,2,Actinobacteria
Otu010090,2,Actinobacteria
Otu010091,2,Actinobacteria
Otu010092,2,Actinobacteria
Otu010093,2,Actinobacteria
Otu010094,2,Actinobacteria
Otu010095,2,Actinobacteria
Otu010096,2,Actinobacteria
Otu010097,2,Actinobacteria
Otu010098,2,Actinobacteria
Otu010099,2,Actinobacteria
Otu010100,2,Actinobacteria
Otu010101,2,Actinobacteria
Otu010102,2,Actinobacteria
Otu010103,2,Actinobacteria
Otu010104,2,Actinobacteria
Otu010105,2,Firmicutes
Otu010106,2,Firmicutes
Otu010107,2,Firmicutes
Otu010108,2,Firmicutes
Otu010109,2,Firmicutes
Otu010110,2,Firmicutes
Otu010111,2,Firmicutes
Otu010112,2,Gemmatimonadetes
Otu010113,2,Actinobacteria
Otu010114,2,Actinobacteria
Otu010115,2,Actinobacteria
Otu010116,2,Actinobacteria
Otu010117,2,Actinobacteria
Otu010118,2,Actinobacteria
Otu010119,2,Actinobacteria
Otu010120,2,Actinobacteria
Otu010121,2,Actinobacteria
Otu010122,2,Actinobacteria
Otu010123,2,Actinobacteria
Otu010124,2,Actinobacteria
Otu010125,2,Actinobacteria
Otu010126,2,Actinobacteria
Otu010127,2,Firmicutes
Otu010128,2,Firmicutes
Otu010129,2,Firmicutes
Otu010130,2,Firmicutes
Otu010131,2,Firmicutes
Otu010132,2,Firmicutes
Otu010133,2,Firmicutes
Otu010134,2,Firmicutes
Otu010135,2,Firmicutes
Otu010136,2,Firmicutes
Otu010137,2,Firmicutes
Otu010138,2,Firmicutes
Otu010139,2,Firmicutes
Otu010140,2,Firmicutes
Otu010141,2,Firmicutes
Otu010142,2,Firmicutes
Otu010143,2,Firmicutes
Otu010144,2,Firmicutes
Otu010145,2,Firmicutes
Otu010146,2,Firmicutes
Otu010147,2,Firmicutes
Otu010148,2,Firmicutes
Otu010149,2,Firmicutes
Otu010150,2,Firmicutes
Otu010151,2,Firmicutes
Otu010152,2,Bacteroidetes
Otu010153,2,Bacteroidetes
Otu010154,2,Bacteroidetes
Otu010155,2,Bacteroidetes
Otu010156,2,Bacteroidetes
Otu010157,2,Bacteroidetes
Otu010158,2,Bacteroidetes
Otu010159,2,Bacteroidetes
Otu010160,2,Bacteroidetes
Otu010161,2,Bacteroidetes
Otu010162,2,Bacteroidetes
Otu010163,2,Bacteroidetes
Otu010164,2,Bacteroidetes
Otu010165,2,Bacteroidetes
Otu010166,2,Bacteroidetes
Otu010167,2,Bacteroidetes
Otu010168,2,Bacteroidetes
Otu010169,2,Bacteroidetes
Otu010170,2,Bacteroidetes
Otu010171,2,Bacteroidetes
Otu010172,2,Proteobacteria
Otu010173,2,Proteobacteria
Otu010174,2,Proteobacteria
Otu010175,2,Proteobacteria
Otu010176,2,Proteobacteria
Otu010177,2,Firmicutes
Otu010178,2,Firmicutes
Otu010179,2,Firmicutes
Otu010180,2,Firmicutes
Otu010181,2,Firmicutes
Otu010182,2,Firmicutes
Otu010183,2,Firmicutes
Otu010184,2,Firmicutes
Otu010185,2,Firmicutes
Otu010186,2,Firmicutes
Otu010187,2,Firmicutes
Otu010188,2,Firmicutes
Otu010189,2,Firmicutes
Otu010190,2,Firmicutes
Otu010191,2,Firmicutes
Otu010192,2,Firmicutes
Otu010193,2,Firmicutes
Otu010194,2,Firmicutes
Otu010195,2,Firmicutes
Otu010196,2,Firmicutes
Otu010197,2,Firmicutes
Otu010198,2,Firmicutes
Otu010199,2,Firmicutes
Otu010200,2,Firmicutes
Otu010201,2,Firmicutes
Otu010202,2,Firmicutes
Otu010203,2,Firmicutes
Otu010204,2,Firmicutes
Otu010205,2,Firmicutes
Otu010206,2,Firmicutes
Otu010207,2,Firmicutes
Otu010208,2,Firmicutes
Otu010209,2,Firmicutes
Otu010210,2,Firmicutes
Otu010211,2,Firmicutes
Otu010212,2,Firmicutes
Otu010213,2,Firmicutes
Otu010214,2,Firmicutes
Otu010215,2,Firmicutes
Otu010216,2,Firmicutes
Otu010217,2,Firmicutes
Otu010218,2,Firmicutes
Otu010219,2,Firmicutes
Otu010220,2,Firmicutes
Otu010221,2,Firmicutes
Otu010222,2,Firmicutes
Otu010223,2,Firmicutes
Otu010224,2,Firmicutes
Otu010225,2,Firmicutes
Otu010226,2,Firmicutes
Otu010227,2,Actinobacteria
Otu010228,2,Actinobacteria
Otu010229,2,Actinobacteria
Otu010230,2,Actinobacteria
Otu010231,2,Actinobacteria
Otu010232,2,Actinobacteria
Otu010233,2,Actinobacteria
Otu010234,2,Actinobacteria
Otu010235,2,Firmicutes
Otu010236,2,Firmicutes
Otu010237,2,Firmicutes
Otu010238,2,Firmicutes
Otu010239,2,Firmicutes
Otu010240,2,Firmicutes
Otu010241,2,Firmicutes
Otu010242,2,Firmicutes
Otu010243,2,Firmicutes
Otu010244,2,Firmicutes
Otu010245,2,Firmicutes
Otu010246,2,Firmicutes
Otu010247,2,Firmicutes
Otu010248,2,Firmicutes
Otu010249,2,Firmicutes
Otu010250,2,Firmicutes
Otu010251,2,Firmicutes
Otu010252,2,Actinobacteria
Otu010253,2,Actinobacteria
Otu010254,2,Actinobacteria
Otu010255,2,Actinobacteria
Otu010256,2,Actinobacteria
Otu010257,2,Actinobacteria
Otu010258,2,Actinobacteria
Otu010259,2,Actinobacteria
Otu010260,2,Actinobacteria
Otu010261,2,Actinobacteria
Otu010262,2,Actinobacteria
Otu010263,2,Actinobacteria
Otu010264,2,Actinobacteria
Otu010265,2,Actinobacteria
Otu010266,2,Actinobacteria
Otu010267,2,Actinobacteria
Otu010268,2,Actinobacteria
Otu010269,2,Actinobacteria
Otu010270,2,Actinobacteria
Otu010271,2,Actinobacteria
Otu010272,2,Actinobacteria
Otu010273,2,Actinobacteria
Otu010274,2,Actinobacteria
Otu010275,2,Actinobacteria
Otu010276,2,Actinobacteria
Otu010277,2,Actinobacteria
Otu010278,2,Actinobacteria
Otu010279,2,Actinobacteria
Otu010280,2,Actinobacteria
Otu010281,2,Actinobacteria
Otu010282,2,Actinobacteria
Otu010283,2,Actinobacteria
Otu010284,2,Actinobacteria
Otu010285,2,Proteobacteria
Otu010286,2,Proteobacteria
Otu010287,2,Proteobacteria
Otu010288,2,Proteobacteria
Otu010289,2,Proteobacteria
Otu010290,2,Proteobacteria
Otu010291,2,Verrucomicrobia
Otu010292,2,Verrucomicrobia
Otu010293,2,Verrucomicrobia
Otu010294,2,Bacteroidetes
Otu010295,2,Bacteroidetes
Otu010296,2,Bacteroidetes
Otu010297,2,Bacteroidetes
Otu010298,2,Bacteroidetes
Otu010299,2,Bacteroidetes
Otu010300,2,Bacteroidetes
Otu010301,2,Bacteroidetes
Otu010302,2,Firmicutes
Otu010303,2,Firmicutes
Otu010304,2,Firmicutes
Otu010305,2,Firmicutes
Otu010306,2,Actinobacteria
Otu010307,2,Actinobacteria
Otu010308,2,Firmicutes
Otu010309,2,Actinobacteria
Otu010310,2,Actinobacteria
Otu010311,2,Proteobacteria
Otu010312,2,Proteobacteria
Otu010313,2,Actinobacteria
Otu010314,2,Actinobacteria
Otu010315,2,Actinobacteria
Otu010316,2,Actinobacteria
Otu010317,2,Actinobacteria
Otu010318,2,Actinobacteria
Otu010319,2,Actinobacteria
Otu010320,2,Actinobacteria
Otu010321,2,Actinobacteria
Otu010322,2,Actinobacteria
Otu010323,2,Actinobacteria
Otu010324,2,Actinobacteria
Otu010325,2,Actinobacteria
Otu010326,2,Actinobacteria
Otu010327,2,unclassified
Otu010328,2,unclassified
Otu010329,2,unclassified
Otu010330,2,unclassified
Otu010331,2,unclassified
Otu010332,2,unclassified
Otu010333,2,unclassified
Otu010334,2,unclassified
Otu010335,2,unclassified
Otu010336,2,unclassified
Otu010337,2,unclassified
Otu010338,2,unclassified
Otu010339,2,unclassified
Otu010340,2,unclassified
Otu010341,2,unclassified
Otu010342,2,unclassified
Otu010343,2,unclassified
Otu010344,2,unclassified
Otu010345,2,unclassified
Otu010346,2,Firmicutes
Otu010347,2,Firmicutes
Otu010348,2,Firmicutes
Otu010349,2,Firmicutes
Otu010350,2,Firmicutes
Otu010351,2,Firmicutes
Otu010352,2,unclassified
Otu010353,2,unclassified
Otu010354,2,unclassified
Otu010355,2,unclassified
Otu010356,2,unclassified
Otu010357,2,unclassified
Otu010358,2,unclassified
Otu010359,2,unclassified
Otu010360,2,unclassified
Otu010361,2,unclassified
Otu010362,2,unclassified
Otu010363,2,unclassified
Otu010364,2,unclassified
Otu010365,2,unclassified
Otu010366,2,unclassified
Otu010367,2,unclassified
Otu010368,2,unclassified
Otu010369,2,unclassified
Otu010370,2,unclassified
Otu010371,2,unclassified
Otu010372,2,unclassified
Otu010373,2,unclassified
Otu010374,2,unclassified
Otu010375,2,unclassified
Otu010376,2,unclassified
Otu010377,2,Firmicutes
Otu010378,2,Firmicutes
Otu010379,2,Firmicutes
Otu010380,2,Firmicutes
Otu010381,2,Firmicutes
Otu010382,2,Firmicutes
Otu010383,2,Firmicutes
Otu010384,2,Firmicutes
Otu010385,2,Firmicutes
Otu010386,2,Firmicutes
Otu010387,2,Firmicutes
Otu010388,2,Firmicutes
Otu010389,2,Firmicutes
Otu010390,2,Firmicutes
Otu010391,2,Firmicutes
Otu010392,2,Firmicutes
Otu010393,2,Firmicutes
Otu010394,2,Firmicutes
Otu010395,2,Firmicutes
Otu010396,2,Bacteroidetes
Otu010397,2,Bacteroidetes
Otu010398,2,Bacteroidetes
Otu010399,2,Bacteroidetes
Otu010400,2,Bacteroidetes
Otu010401,2,Bacteroidetes
Otu010402,2,Firmicutes
Otu010403,2,Firmicutes
Otu010404,2,Firmicutes
Otu010405,2,Firmicutes
Otu010406,2,Firmicutes
Otu010407,2,Firmicutes
Otu010408,2,Firmicutes
Otu010409,2,Firmicutes
Otu010410,2,Firmicutes
Otu010411,2,Firmicutes
Otu010412,2,Firmicutes
Otu010413,2,Firmicutes
Otu010414,2,Firmicutes
Otu010415,2,Firmicutes
Otu010416,2,Firmicutes
Otu010417,2,Firmicutes
Otu010418,2,Firmicutes
Otu010419,2,Firmicutes
Otu010420,2,Firmicutes
Otu010421,2,Firmicutes
Otu010422,2,Firmicutes
Otu010423,2,Firmicutes
Otu010424,2,Firmicutes
Otu010425,2,Firmicutes
Otu010426,2,Firmicutes
Otu010427,2,Bacteroidetes
Otu010428,2,Bacteroidetes
Otu010429,2,Bacteroidetes
Otu010430,2,Bacteroidetes
Otu010431,2,Bacteroidetes
Otu010432,2,Bacteroidetes
Otu010433,2,Bacteroidetes
Otu010434,2,Bacteroidetes
Otu010435,2,Bacteroidetes
Otu010436,2,Bacteroidetes
Otu010437,2,Bacteroidetes
Otu010438,2,Bacteroidetes
Otu010439,2,Bacteroidetes
Otu010440,2,Bacteroidetes
Otu010441,2,Bacteroidetes
Otu010442,2,Bacteroidetes
Otu010443,2,Bacteroidetes
Otu010444,2,unclassified
Otu010445,2,unclassified
Otu010446,2,unclassified
Otu010447,2,unclassified
Otu010448,2,unclassified
Otu010449,2,unclassified
Otu010450,2,unclassified
Otu010451,2,unclassified
Otu010452,2,Bacteroidetes
Otu010453,2,Bacteroidetes
Otu010454,2,Bacteroidetes
Otu010455,2,Bacteroidetes
Otu010456,2,Bacteroidetes
Otu010457,2,Bacteroidetes
Otu010458,2,Bacteroidetes
Otu010459,2,Bacteroidetes
Otu010460,2,Bacteroidetes
Otu010461,2,Bacteroidetes
Otu010462,2,Bacteroidetes
Otu010463,2,Bacteroidetes
Otu010464,2,Bacteroidetes
Otu010465,2,Bacteroidetes
Otu010466,2,Bacteroidetes
Otu010467,2,Bacteroidetes
Otu010468,2,Bacteroidetes
Otu010469,2,Bacteroidetes
Otu010470,2,Bacteroidetes
Otu010471,2,Bacteroidetes
Otu010472,2,Bacteroidetes
Otu010473,2,Bacteroidetes
Otu010474,2,Bacteroidetes
Otu010475,2,Bacteroidetes
Otu010476,2,Bacteroidetes
Otu010477,2,unclassified
Otu010478,2,unclassified
Otu010479,2,unclassified
Otu010480,2,unclassified
Otu010481,2,unclassified
Otu010482,2,unclassified
Otu010483,2,unclassified
Otu010484,2,unclassified
Otu010485,2,unclassified
Otu010486,2,unclassified
Otu010487,2,unclassified
Otu010488,2,unclassified
Otu010489,2,unclassified
Otu010490,2,unclassified
Otu010491,2,unclassified
Otu010492,2,unclassified
Otu010493,2,unclassified
Otu010494,2,unclassified
Otu010495,2,unclassified
Otu010496,2,unclassified
Otu010497,2,unclassified
Otu010498,2,unclassified
Otu010499,2,unclassified
Otu010500,2,unclassified
Otu010501,2,unclassified
Otu010502,2,unclassified
Otu010503,2,unclassified
Otu010504,2,unclassified
Otu010505,2,Proteobacteria
Otu010506,2,Proteobacteria
Otu010507,2,Proteobacteria
Otu010508,2,Proteobacteria
Otu010509,2,Proteobacteria
Otu010510,2,Proteobacteria
Otu010511,2,Deinococcus-Thermus
Otu010512,2,Deinococcus-Thermus
Otu010513,2,Armatimonadetes
Otu010514,2,Acidobacteria
Otu010515,2,Acidobacteria
Otu010516,2,unclassified
Otu010517,2,unclassified
Otu010518,2,unclassified
Otu010519,2,unclassified
Otu010520,2,unclassified
Otu010521,2,unclassified
Otu010522,2,unclassified
Otu010523,2,unclassified
Otu010524,2,unclassified
Otu010525,2,unclassified
Otu010526,2,unclassified
Otu010527,2,Fusobacteria
Otu010528,2,Fusobacteria
Otu010529,2,Fusobacteria
Otu010530,2,Fusobacteria
Otu010531,2,Fusobacteria
Otu010532,2,Fusobacteria
Otu010533,2,Fusobacteria
Otu010534,2,Fusobacteria
Otu010535,2,Fusobacteria
Otu010536,2,Fusobacteria
Otu010537,2,Fusobacteria
Otu010538,2,Fusobacteria
Otu010539,2,Fusobacteria
Otu010540,2,unclassified
Otu010541,2,unclassified
Otu010542,2,unclassified
Otu010543,2,unclassified
Otu010544,2,unclassified
Otu010545,2,unclassified
Otu010546,2,unclassified
Otu010547,2,unclassified
Otu010548,2,unclassified
Otu010549,2,unclassified
Otu010550,2,unclassified
Otu010551,2,unclassified
Otu010552,2,Fusobacteria
Otu010553,2,Fusobacteria
Otu010554,2,Fusobacteria
Otu010555,2,Fusobacteria
Otu010556,2,Fusobacteria
Otu010557,2,Fusobacteria
Otu010558,2,Fusobacteria
Otu010559,2,Fusobacteria
Otu010560,2,Fusobacteria
Otu010561,2,Fusobacteria
Otu010562,2,Fusobacteria
Otu010563,2,Fusobacteria
Otu010564,2,Fusobacteria
Otu010565,2,Fusobacteria
Otu010566,2,Fusobacteria
Otu010567,2,Fusobacteria
Otu010568,2,Fusobacteria
Otu010569,2,Fusobacteria
Otu010570,2,Fusobacteria
Otu010571,2,Fusobacteria
Otu010572,2,Fusobacteria
Otu010573,2,Fusobacteria
Otu010574,2,Fusobacteria
Otu010575,2,Fusobacteria
Otu010576,2,Fusobacteria
Otu010577,2,Actinobacteria
Otu010578,2,Actinobacteria
Otu010579,2,Actinobacteria
Otu010580,2,Actinobacteria
Otu010581,2,Actinobacteria
Otu010582,2,Spirochaetes
Otu010583,2,Spirochaetes
Otu010584,2,Spirochaetes
Otu010585,2,Spirochaetes
Otu010586,2,Spirochaetes
Otu010587,2,Spirochaetes
Otu010588,2,Spirochaetes
Otu010589,2,Spirochaetes
Otu010590,2,Proteobacteria
Otu010591,2,Proteobacteria
Otu010592,2,Proteobacteria
Otu010593,2,Proteobacteria
Otu010594,2,Proteobacteria
Otu010595,2,Proteobacteria
Otu010596,2,Proteobacteria
Otu010597,2,Proteobacteria
Otu010598,2,Proteobacteria
Otu010599,2,Proteobacteria
Otu010600,2,Proteobacteria
Otu010601,2,Proteobacteria
Otu010602,2,unclassified
Otu010603,2,unclassified
Otu010604,2,unclassified
Otu010605,2,unclassified
Otu010606,2,unclassified
Otu010607,2,unclassified
Otu010608,2,unclassified
Otu010609,2,unclassified
Otu010610,2,unclassified
Otu010611,2,unclassified
Otu010612,2,unclassified
Otu010613,2,unclassified
Otu010614,2,unclassified
Otu010615,2,unclassified
Otu010616,2,Proteobacteria
Otu010617,2,Actinobacteria
Otu010618,2,Actinobacteria
Otu010619,2,Actinobacteria
Otu010620,2,Actinobacteria
Otu010621,2,Actinobacteria
Otu010622,2,Actinobacteria
Otu010623,2,Actinobacteria
Otu010624,2,Actinobacteria
Otu010625,2,Actinobacteria
Otu010626,2,Actinobacteria
Otu010627,2,Bacteroidetes
Otu010628,2,Bacteroidetes
Otu010629,2,Bacteroidetes
Otu010630,2,Proteobacteria
Otu010631,2,Proteobacteria
Otu010632,2,Proteobacteria
Otu010633,2,Proteobacteria
Otu010634,2,Proteobacteria
Otu010635,2,Proteobacteria
Otu010636,2,Proteobacteria
