OTU	Size	Taxonomy
Otu008338	3	Firmicutes
Otu008339	3	Actinobacteria
Otu008341	3	Proteobacteria
Otu008342	3	Bacteroidetes
Otu008344	3	Firmicutes
Otu008345	3	Firmicutes
Otu008346	3	Bacteroidetes
Otu008347	3	Bacteroidetes
Otu008348	3	Firmicutes
Otu008349	3	Actinobacteria
Otu008350	3	Firmicutes
Otu008353	3	Bacteroidetes
Otu008354	3	Firmicutes
Otu008356	3	Firmicutes
Otu008358	3	Firmicutes
Otu008361	3	Firmicutes
Otu008362	3	Firmicutes
Otu008363	3	Firmicutes
Otu008364	3	Firmicutes
Otu008366	3	Actinobacteria
Otu008368	3	Firmicutes
Otu008370	3	Firmicutes
Otu008371	3	Firmicutes
Otu008372	3	Firmicutes
Otu008373	3	Firmicutes
Otu008375	3	Firmicutes
Otu008376	3	Bacteroidetes
Otu008379	3	Firmicutes
Otu008380	3	Firmicutes
Otu008381	3	Firmicutes
Otu008383	3	Actinobacteria
Otu008385	3	Firmicutes
Otu008386	3	Firmicutes
Otu008387	3	Firmicutes
Otu008388	3	Firmicutes
Otu008389	3	Firmicutes
Otu008391	3	Firmicutes
Otu008393	3	Firmicutes
Otu008395	3	Firmicutes
Otu008397	3	Firmicutes
Otu008399	3	Firmicutes
Otu008401	3	Firmicutes
Otu008402	3	Firmicutes
Otu008404	3	Firmicutes
Otu008406	3	Firmicutes
Otu008410	3	Firmicutes
Otu008411	3	Firmicutes
Otu008412	3	Firmicutes
Otu008413	3	Firmicutes
Otu008414	3	Firmicutes
Otu008415	3	Bacteroidetes
Otu008416	3	Firmicutes
Otu008417	3	Firmicutes
Otu008418	3	Bacteroidetes
Otu008420	3	Bacteroidetes
Otu008421	3	Firmicutes
Otu008423	3	Firmicutes
Otu008424	3	Firmicutes
Otu008426	3	Firmicutes
Otu008429	3	Bacteroidetes
Otu008430	3	Firmicutes
Otu008431	3	Firmicutes
Otu008432	3	Firmicutes
Otu008433	3	Firmicutes
Otu008434	3	Firmicutes
Otu008435	3	Firmicutes
Otu008437	3	Firmicutes
Otu008438	3	Firmicutes
Otu008439	3	Firmicutes
Otu008440	3	Firmicutes
Otu008441	3	Firmicutes
Otu008442	3	Firmicutes
Otu008445	3	Bacteroidetes
Otu008446	3	Firmicutes
Otu008448	3	Firmicutes
Otu008449	3	Firmicutes
Otu008450	3	Firmicutes
Otu008451	3	Firmicutes
Otu008452	3	Firmicutes
Otu008454	3	Firmicutes
Otu008457	3	Firmicutes
Otu008460	3	Firmicutes
Otu008461	3	Firmicutes
Otu008465	3	Firmicutes
Otu008468	3	Firmicutes
Otu008472	3	Firmicutes
Otu008473	3	Firmicutes
Otu008474	3	Firmicutes
Otu008478	3	Firmicutes
Otu008479	3	Firmicutes
Otu008480	3	Firmicutes
Otu008481	3	Firmicutes
Otu008489	3	Firmicutes
Otu008490	3	Firmicutes
Otu008492	3	Firmicutes
Otu008493	3	Firmicutes
Otu008494	3	Firmicutes
Otu008495	3	Firmicutes
Otu008496	3	Firmicutes
Otu008497	3	Firmicutes
Otu008498	3	Firmicutes
Otu008499	3	Firmicutes
Otu008504	3	Bacteroidetes
Otu008505	3	Bacteroidetes
Otu008506	3	Bacteroidetes
Otu008508	3	Bacteroidetes
Otu008509	3	Bacteroidetes
Otu008510	3	Bacteroidetes
Otu008511	3	Bacteroidetes
Otu008513	3	Firmicutes
Otu008514	3	Bacteroidetes
Otu008515	3	Bacteroidetes
Otu008516	3	Bacteroidetes
Otu008518	3	Bacteroidetes
Otu008520	3	Firmicutes
Otu008522	3	Bacteroidetes
Otu008523	3	Firmicutes
Otu008525	3	Bacteroidetes
Otu008526	3	Bacteroidetes
Otu008527	3	Bacteroidetes
Otu008530	3	Bacteroidetes
Otu008532	3	Bacteroidetes
Otu008533	3	Bacteroidetes
Otu008534	3	Bacteroidetes
Otu008535	3	Bacteroidetes
Otu008536	3	Firmicutes
Otu008538	3	Bacteroidetes
Otu008539	3	Bacteroidetes
Otu008541	3	Bacteroidetes
Otu008542	3	Bacteroidetes
Otu008543	3	Bacteroidetes
Otu008546	3	Bacteroidetes
Otu008549	3	Bacteroidetes
Otu008550	3	Bacteroidetes
Otu008553	3	Bacteroidetes
Otu008554	3	Firmicutes
Otu008555	3	Bacteroidetes
Otu008557	3	Firmicutes
Otu008558	3	Bacteroidetes
Otu008561	3	Bacteroidetes
Otu008565	3	Bacteroidetes
Otu008566	3	Bacteroidetes
Otu008568	3	Bacteroidetes
Otu008569	3	Bacteroidetes
Otu008571	3	Bacteroidetes
Otu008572	3	Bacteroidetes
Otu008575	3	Bacteroidetes
Otu008576	3	Bacteroidetes
Otu008577	3	Bacteroidetes
Otu008586	3	Firmicutes
Otu008587	3	Bacteroidetes
Otu008588	3	Bacteroidetes
Otu008589	3	Bacteroidetes
Otu008591	3	Bacteroidetes
Otu008592	3	Bacteroidetes
Otu008593	3	Bacteroidetes
Otu008594	3	Bacteroidetes
Otu008595	3	Bacteroidetes
Otu008597	3	Bacteroidetes
Otu008599	3	Bacteroidetes
Otu008600	3	Bacteroidetes
Otu008601	3	Firmicutes
Otu008602	3	Firmicutes
Otu008604	3	Firmicutes
Otu008605	3	Firmicutes
Otu008607	3	Firmicutes
Otu008608	3	Firmicutes
Otu008610	3	Firmicutes
Otu008613	3	Firmicutes
Otu008615	3	Firmicutes
Otu008616	3	Firmicutes
Otu008618	3	Firmicutes
Otu008623	3	Bacteroidetes
Otu008624	3	Bacteroidetes
Otu008626	3	Bacteroidetes
Otu008631	3	Firmicutes
Otu008633	3	Firmicutes
Otu008634	3	Firmicutes
Otu008635	3	Firmicutes
Otu008636	3	Firmicutes
Otu008638	3	Firmicutes
Otu008639	3	Firmicutes
Otu008642	3	Firmicutes
Otu008645	3	Firmicutes
Otu008647	3	Firmicutes
Otu008649	3	Firmicutes
Otu008650	3	Firmicutes
Otu008652	3	Bacteroidetes
Otu008653	3	Bacteroidetes
Otu008654	3	Bacteroidetes
Otu008656	3	Bacteroidetes
Otu008658	3	Bacteroidetes
Otu008661	3	Bacteroidetes
Otu008662	3	Bacteroidetes
Otu008663	3	Bacteroidetes
Otu008664	3	Bacteroidetes
Otu008665	3	Bacteroidetes
Otu008668	3	Bacteroidetes
Otu008670	3	Bacteroidetes
Otu008671	3	Bacteroidetes
Otu008672	3	Bacteroidetes
Otu008674	3	Firmicutes
Otu008677	3	Bacteroidetes
Otu008678	3	Bacteroidetes
Otu008679	3	Bacteroidetes
Otu008680	3	Bacteroidetes
Otu008684	3	Bacteroidetes
Otu008685	3	Bacteroidetes
Otu008686	3	Bacteroidetes
Otu008688	3	Bacteroidetes
Otu008690	3	Bacteroidetes
Otu008691	3	Bacteroidetes
Otu008692	3	Firmicutes
Otu008693	3	Bacteroidetes
Otu008697	3	Firmicutes
Otu008698	3	Bacteroidetes
Otu008699	3	Bacteroidetes
Otu008700	3	Bacteroidetes
Otu008701	3	Bacteroidetes
Otu008702	3	Firmicutes
Otu008705	3	Firmicutes
Otu008707	3	Firmicutes
Otu008710	3	Firmicutes
Otu008711	3	Firmicutes
Otu008713	3	Firmicutes
Otu008714	3	Firmicutes
Otu008715	3	Firmicutes
Otu008716	3	Firmicutes
Otu008717	3	Firmicutes
Otu008719	3	Firmicutes
Otu008720	3	Firmicutes
Otu008721	3	Firmicutes
Otu008723	3	Firmicutes
Otu008725	3	Firmicutes
Otu008729	3	Firmicutes
Otu008730	3	Firmicutes
Otu008732	3	Firmicutes
Otu008733	3	Firmicutes
Otu008734	3	Firmicutes
Otu008739	3	Firmicutes
Otu008740	3	Firmicutes
Otu008741	3	Firmicutes
Otu008742	3	Firmicutes
Otu008743	3	Firmicutes
Otu008747	3	Firmicutes
Otu008750	3	Firmicutes
Otu008754	3	Firmicutes
Otu008757	3	Firmicutes
Otu008758	3	Firmicutes
Otu008759	3	Firmicutes
Otu008760	3	Firmicutes
Otu008767	3	Firmicutes
Otu008768	3	Firmicutes
Otu008769	3	Firmicutes
Otu008771	3	Firmicutes
Otu008772	3	Firmicutes
Otu008773	3	Firmicutes
Otu008774	3	Firmicutes
Otu008775	3	Firmicutes
Otu008776	3	Firmicutes
Otu008778	3	Firmicutes
Otu008781	3	Firmicutes
Otu008785	3	Firmicutes
Otu008786	3	Firmicutes
Otu008787	3	Firmicutes
Otu008789	3	Firmicutes
Otu008790	3	Firmicutes
Otu008791	3	Firmicutes
Otu008792	3	Firmicutes
Otu008794	3	Firmicutes
Otu008795	3	Firmicutes
Otu008796	3	Firmicutes
Otu008799	3	Firmicutes
Otu008800	3	Firmicutes
Otu008802	3	Firmicutes
Otu008803	3	Firmicutes
Otu008804	3	Firmicutes
Otu008805	3	Firmicutes
Otu008806	3	Firmicutes
Otu008807	3	Firmicutes
Otu008809	3	Firmicutes
Otu008810	3	Firmicutes
Otu008814	3	Firmicutes
Otu008815	3	Firmicutes
Otu008818	3	Firmicutes
Otu008820	3	Firmicutes
Otu008821	3	Firmicutes
Otu008823	3	Firmicutes
Otu008824	3	Firmicutes
Otu008828	3	Firmicutes
Otu008829	3	Firmicutes
Otu008830	3	Firmicutes
Otu008831	3	Firmicutes
Otu008834	3	Firmicutes
Otu008835	3	Firmicutes
Otu008836	3	Firmicutes
Otu008837	3	Firmicutes
Otu008840	3	Firmicutes
Otu008842	3	Firmicutes
Otu008843	3	Firmicutes
Otu008845	3	Firmicutes
Otu008847	3	Firmicutes
Otu008848	3	Firmicutes
Otu008849	3	Firmicutes
Otu008850	3	Firmicutes
Otu008853	3	Firmicutes
Otu008857	3	Firmicutes
Otu008858	3	Firmicutes
Otu008860	3	Firmicutes
Otu008863	3	Firmicutes
Otu008870	3	Firmicutes
Otu008872	3	Firmicutes
Otu008873	3	Firmicutes
Otu008881	3	Firmicutes
Otu008883	3	Firmicutes
Otu008887	3	Firmicutes
Otu008888	3	Firmicutes
Otu008889	3	Firmicutes
Otu008891	3	Firmicutes
Otu008893	3	Firmicutes
Otu008894	3	Firmicutes
Otu008895	3	Firmicutes
Otu008900	3	Firmicutes
Otu008902	3	Firmicutes
Otu008904	3	Firmicutes
Otu008905	3	Firmicutes
Otu008909	3	Firmicutes
Otu008910	3	Firmicutes
Otu008911	3	Firmicutes
Otu008914	3	Firmicutes
Otu008916	3	Firmicutes
Otu008917	3	Firmicutes
Otu008919	3	Firmicutes
Otu008922	3	Firmicutes
Otu008923	3	Firmicutes
Otu008924	3	Firmicutes
Otu008928	3	Firmicutes
Otu008929	3	Firmicutes
Otu008932	3	Firmicutes
Otu008934	3	Firmicutes
Otu008935	3	Firmicutes
Otu008937	3	Firmicutes
Otu008939	3	Firmicutes
Otu008940	3	Firmicutes
Otu008941	3	Firmicutes
Otu008942	3	Firmicutes
Otu008944	3	Firmicutes
Otu008945	3	Firmicutes
Otu008949	3	Firmicutes
Otu008950	3	Firmicutes
Otu008951	3	Firmicutes
Otu008952	3	Firmicutes
Otu008954	3	Firmicutes
Otu008957	3	Firmicutes
Otu008958	3	Firmicutes
Otu008959	3	Firmicutes
Otu008962	3	Firmicutes
Otu008963	3	Firmicutes
Otu008965	3	Firmicutes
Otu008966	3	Firmicutes
Otu008969	3	Firmicutes
Otu008970	3	Firmicutes
Otu008971	3	Firmicutes
Otu008975	3	Firmicutes
Otu008979	3	Firmicutes
Otu008980	3	Firmicutes
Otu008981	3	Firmicutes
Otu008990	3	Firmicutes
Otu008991	3	Firmicutes
Otu008993	3	Firmicutes
Otu008994	3	Firmicutes
Otu008996	3	Firmicutes
Otu008997	3	Firmicutes
Otu009001	3	Firmicutes
Otu009004	3	Firmicutes
Otu009005	3	Firmicutes
Otu009006	3	Firmicutes
Otu009007	3	Firmicutes
Otu009008	3	Firmicutes
Otu009009	3	Firmicutes
Otu009011	3	Firmicutes
Otu009014	3	Firmicutes
Otu009016	3	Firmicutes
Otu009017	3	Firmicutes
Otu009019	3	Firmicutes
Otu009021	3	Firmicutes
Otu009022	3	Firmicutes
Otu009023	3	Firmicutes
Otu009024	3	Firmicutes
Otu009025	3	Firmicutes
Otu009026	3	Firmicutes
Otu009027	3	Firmicutes
Otu009029	3	Firmicutes
Otu009030	3	Firmicutes
Otu009033	3	Firmicutes
Otu009034	3	Firmicutes
Otu009035	3	Firmicutes
Otu009036	3	Firmicutes
Otu009037	3	Firmicutes
Otu009038	3	Firmicutes
Otu009040	3	Firmicutes
Otu009041	3	Firmicutes
Otu009042	3	Firmicutes
Otu009043	3	Firmicutes
Otu009046	3	Firmicutes
Otu009047	3	Firmicutes
Otu009048	3	Firmicutes
Otu009049	3	Firmicutes
Otu009050	3	Firmicutes
Otu009051	3	Firmicutes
Otu009052	3	Firmicutes
Otu009053	3	Firmicutes
Otu009055	3	Firmicutes
Otu009058	3	Firmicutes
Otu009059	3	Firmicutes
Otu009060	3	Firmicutes
Otu009063	3	Firmicutes
Otu009068	3	Firmicutes
Otu009069	3	Firmicutes
Otu009071	3	Firmicutes
Otu009072	3	Firmicutes
Otu009073	3	Firmicutes
Otu009074	3	Firmicutes
Otu009081	3	Firmicutes
Otu009082	3	Firmicutes
Otu009084	3	Firmicutes
Otu009085	3	Firmicutes
Otu009087	3	Firmicutes
Otu009089	3	Firmicutes
Otu009091	3	Firmicutes
Otu009095	3	Firmicutes
Otu009096	3	Firmicutes
Otu009097	3	Firmicutes
Otu009099	3	Firmicutes
Otu009100	3	Firmicutes
Otu009102	3	Firmicutes
Otu009103	3	Firmicutes
Otu009106	3	Firmicutes
Otu009110	3	Bacteroidetes
Otu009111	3	Firmicutes
Otu009112	3	Firmicutes
Otu009113	3	Firmicutes
Otu009114	3	Firmicutes
Otu009119	3	Firmicutes
Otu009120	3	Firmicutes
Otu009127	3	Firmicutes
Otu009128	3	Firmicutes
Otu009130	3	Firmicutes
Otu009134	3	Firmicutes
Otu009136	3	Firmicutes
Otu009139	3	Firmicutes
Otu009140	3	Firmicutes
Otu009142	3	Firmicutes
Otu009143	3	Firmicutes
Otu009144	3	Firmicutes
Otu009146	3	Firmicutes
Otu009150	3	Firmicutes
Otu009151	3	Firmicutes
Otu009153	3	Firmicutes
Otu009155	3	Firmicutes
Otu009157	3	Firmicutes
Otu009159	3	Firmicutes
Otu009160	3	Firmicutes
Otu009161	3	Firmicutes
Otu009164	3	Firmicutes
Otu009165	3	Firmicutes
Otu009166	3	Firmicutes
Otu009167	3	Firmicutes
Otu009168	3	Firmicutes
Otu009171	3	Firmicutes
Otu009172	3	Firmicutes
Otu009177	3	Firmicutes
Otu009178	3	Firmicutes
Otu009181	3	Firmicutes
Otu009182	3	Firmicutes
Otu009184	3	Firmicutes
Otu009187	3	Firmicutes
Otu009190	3	Firmicutes
Otu009191	3	Firmicutes
Otu009192	3	Firmicutes
Otu009193	3	Firmicutes
Otu009194	3	Firmicutes
Otu009195	3	Firmicutes
Otu009196	3	Firmicutes
Otu009197	3	Firmicutes
Otu009198	3	Firmicutes
Otu009202	3	Firmicutes
Otu009203	3	Firmicutes
Otu009205	3	Firmicutes
Otu009206	3	Firmicutes
Otu009207	3	Firmicutes
Otu009209	3	Firmicutes
Otu009210	3	Firmicutes
Otu009212	3	Firmicutes
Otu009213	3	Firmicutes
Otu009214	3	Firmicutes
Otu009219	3	Firmicutes
Otu009221	3	Firmicutes
Otu009224	3	Firmicutes
Otu009226	3	Firmicutes
Otu009228	3	Firmicutes
Otu009229	3	Firmicutes
Otu009233	3	Firmicutes
Otu009235	3	Firmicutes
Otu009236	3	Firmicutes
Otu009238	3	Firmicutes
Otu009239	3	Firmicutes
Otu009241	3	Firmicutes
Otu009242	3	Firmicutes
Otu009243	3	Firmicutes
Otu009244	3	Firmicutes
Otu009245	3	Firmicutes
Otu009251	3	Firmicutes
Otu009252	3	Firmicutes
Otu009253	3	Firmicutes
Otu009256	3	Firmicutes
Otu009257	3	Firmicutes
Otu009258	3	Firmicutes
Otu009259	3	Firmicutes
Otu009261	3	Firmicutes
Otu009263	3	Firmicutes
Otu009264	3	Firmicutes
Otu009266	3	Firmicutes
Otu009268	3	Firmicutes
Otu009272	3	Firmicutes
Otu009274	3	Firmicutes
Otu009276	3	Firmicutes
Otu009277	3	Firmicutes
Otu009278	3	Firmicutes
Otu009279	3	Firmicutes
Otu009280	3	Firmicutes
Otu009282	3	Firmicutes
Otu009285	3	Firmicutes
Otu009288	3	Firmicutes
Otu009291	3	Firmicutes
Otu009293	3	Firmicutes
Otu009294	3	Firmicutes
Otu009295	3	Firmicutes
Otu009296	3	Firmicutes
Otu009298	3	Firmicutes
Otu009306	3	Firmicutes
Otu009307	3	Firmicutes
Otu009308	3	Firmicutes
Otu009312	3	Firmicutes
Otu009313	3	Firmicutes
Otu009314	3	Firmicutes
Otu009315	3	Firmicutes
Otu009316	3	Firmicutes
Otu009318	3	Firmicutes
Otu009319	3	Firmicutes
Otu009321	3	Firmicutes
Otu009322	3	Firmicutes
Otu009324	3	Firmicutes
Otu009327	3	Firmicutes
Otu009328	3	Firmicutes
Otu009329	3	Firmicutes
Otu009332	3	Firmicutes
Otu009333	3	Firmicutes
Otu009334	3	Firmicutes
Otu009335	3	Firmicutes
Otu009337	3	Firmicutes
Otu009341	3	Firmicutes
Otu009342	3	Firmicutes
Otu009346	3	Firmicutes
Otu009348	3	Firmicutes
Otu009354	3	Firmicutes
Otu009355	3	Firmicutes
Otu009356	3	Firmicutes
Otu009357	3	Firmicutes
Otu009359	3	Firmicutes
Otu009360	3	Firmicutes
Otu009362	3	Firmicutes
Otu009363	3	Firmicutes
Otu009364	3	Firmicutes
Otu009365	3	Firmicutes
Otu009366	3	Firmicutes
Otu009368	3	Firmicutes
Otu009373	3	Firmicutes
Otu009377	3	Firmicutes
Otu009379	3	Firmicutes
Otu009383	3	Firmicutes
Otu009384	3	Firmicutes
Otu009386	3	Firmicutes
Otu009388	3	Firmicutes
Otu009389	3	Firmicutes
Otu009390	3	Firmicutes
Otu009391	3	Firmicutes
Otu009394	3	Firmicutes
Otu009395	3	Firmicutes
Otu009396	3	Firmicutes
Otu009397	3	Firmicutes
Otu009398	3	Firmicutes
Otu009401	3	Firmicutes
Otu009402	3	Firmicutes
Otu009403	3	Firmicutes
Otu009404	3	Firmicutes
Otu009406	3	Firmicutes
Otu009407	3	Firmicutes
Otu009408	3	Firmicutes
Otu009409	3	Firmicutes
Otu009410	3	Firmicutes
Otu009411	3	Firmicutes
Otu009413	3	Firmicutes
Otu009414	3	Firmicutes
Otu009415	3	Firmicutes
Otu009416	3	Firmicutes
Otu009417	3	Firmicutes
Otu009419	3	Firmicutes
Otu009421	3	Firmicutes
Otu009422	3	Firmicutes
Otu009423	3	Firmicutes
Otu009426	3	Firmicutes
Otu009428	3	Firmicutes
Otu009429	3	Firmicutes
Otu009430	3	Firmicutes
Otu009431	3	Firmicutes
Otu009432	3	Firmicutes
Otu009433	3	Firmicutes
Otu009435	3	Firmicutes
Otu009437	3	Firmicutes
Otu009438	3	Firmicutes
Otu009439	3	Firmicutes
Otu009441	3	Firmicutes
Otu009442	3	Firmicutes
Otu009443	3	Firmicutes
Otu009444	3	Firmicutes
Otu009445	3	Firmicutes
Otu009447	3	Firmicutes
Otu009448	3	Firmicutes
Otu009449	3	Firmicutes
Otu009451	3	Firmicutes
Otu009452	3	Firmicutes
Otu009455	3	Firmicutes
Otu009456	3	Firmicutes
Otu009458	3	Firmicutes
Otu009460	3	Firmicutes
Otu009461	3	Firmicutes
Otu009462	3	Firmicutes
Otu009463	3	Firmicutes
Otu009464	3	Firmicutes
Otu009465	3	Firmicutes
Otu009468	3	Firmicutes
Otu009470	3	Firmicutes
Otu009472	3	Firmicutes
Otu009475	3	Firmicutes
Otu009476	3	Firmicutes
Otu009477	3	Firmicutes
Otu009481	3	Firmicutes
Otu009483	3	Firmicutes
Otu009485	3	Firmicutes
Otu009486	3	Firmicutes
Otu009487	3	Firmicutes
Otu009488	3	Firmicutes
Otu009492	3	Firmicutes
Otu009493	3	Bacteroidetes
Otu009497	3	Firmicutes
Otu009498	3	Firmicutes
Otu009500	3	Firmicutes
Otu009501	3	Firmicutes
Otu009504	3	Firmicutes
Otu009505	3	Bacteroidetes
Otu009508	3	Bacteroidetes
Otu009509	3	Bacteroidetes
Otu009511	3	Bacteroidetes
Otu009512	3	Bacteroidetes
Otu009513	3	Firmicutes
Otu009515	3	Bacteroidetes
Otu009517	3	Bacteroidetes
Otu009518	3	Bacteroidetes
Otu009519	3	Firmicutes
Otu009521	3	Firmicutes
Otu009523	3	Firmicutes
Otu009524	3	Firmicutes
Otu009527	3	Firmicutes
Otu009528	3	Firmicutes
Otu009529	3	Firmicutes
Otu009531	3	Bacteroidetes
Otu009532	3	Bacteroidetes
Otu009535	3	Bacteroidetes
Otu009536	3	Bacteroidetes
Otu009537	3	Bacteroidetes
Otu009538	3	Bacteroidetes
Otu009541	3	Bacteroidetes
Otu009543	3	Bacteroidetes
Otu009544	3	Bacteroidetes
Otu009546	3	Bacteroidetes
Otu009548	3	Firmicutes
Otu009549	3	Bacteroidetes
Otu009551	3	Bacteroidetes
Otu009552	3	Bacteroidetes
Otu009554	3	Bacteroidetes
Otu009555	3	Firmicutes
Otu009556	3	Firmicutes
Otu009557	3	Firmicutes
Otu009558	3	Firmicutes
Otu009559	3	Firmicutes
Otu009560	3	Firmicutes
Otu009561	3	Firmicutes
Otu009564	3	Firmicutes
Otu009566	3	Firmicutes
Otu009567	3	Firmicutes
Otu009570	3	Firmicutes
Otu009573	3	Firmicutes
Otu009575	3	Firmicutes
Otu009576	3	Firmicutes
Otu009578	3	Firmicutes
Otu009579	3	Firmicutes
Otu009581	3	Firmicutes
Otu009582	3	Firmicutes
Otu009583	3	Firmicutes
Otu009584	3	Firmicutes
Otu009586	3	Firmicutes
Otu009588	3	Firmicutes
Otu009589	3	Firmicutes
Otu009590	3	Firmicutes
Otu009592	3	Firmicutes
Otu009593	3	Firmicutes
Otu009595	3	Firmicutes
Otu009597	3	Firmicutes
Otu009600	3	Firmicutes
Otu009603	3	Firmicutes
Otu009605	3	Firmicutes
Otu009607	3	Firmicutes
Otu009609	3	Bacteroidetes
Otu009614	3	Bacteroidetes
Otu009615	3	Bacteroidetes
Otu009616	3	Bacteroidetes
Otu009617	3	Firmicutes
Otu009618	3	Bacteroidetes
Otu009622	3	Bacteroidetes
Otu009623	3	Bacteroidetes
Otu009624	3	Bacteroidetes
Otu009625	3	Bacteroidetes
Otu009630	3	Firmicutes
Otu009631	3	Bacteroidetes
Otu009632	3	Bacteroidetes
Otu009633	3	Bacteroidetes
Otu009634	3	Bacteroidetes
Otu009635	3	Bacteroidetes
Otu009636	3	Bacteroidetes
Otu009637	3	Bacteroidetes
Otu009638	3	Bacteroidetes
Otu009639	3	Bacteroidetes
Otu009640	3	Bacteroidetes
Otu009641	3	Bacteroidetes
Otu009642	3	Bacteroidetes
Otu009643	3	Bacteroidetes
Otu009644	3	Bacteroidetes
Otu009645	3	Bacteroidetes
Otu009646	3	Bacteroidetes
Otu009650	3	Bacteroidetes
Otu009651	3	Bacteroidetes
Otu009655	3	Firmicutes
Otu009656	3	Bacteroidetes
Otu009657	3	Bacteroidetes
Otu009658	3	Bacteroidetes
Otu009661	3	Bacteroidetes
Otu009662	3	Bacteroidetes
Otu009669	3	Bacteroidetes
Otu009671	3	Firmicutes
Otu009672	3	Bacteroidetes
Otu009673	3	Bacteroidetes
Otu009676	3	Bacteroidetes
Otu009683	3	Firmicutes
Otu009685	3	Firmicutes
Otu009691	3	Firmicutes
Otu009692	3	Firmicutes
Otu009698	3	Firmicutes
Otu009699	3	Firmicutes
Otu009701	3	Firmicutes
Otu009702	3	Firmicutes
Otu009703	3	Firmicutes
Otu009704	3	Firmicutes
Otu009705	3	Firmicutes
Otu009706	3	Bacteroidetes
Otu009707	3	Bacteroidetes
Otu009710	3	Firmicutes
Otu009712	3	Firmicutes
Otu009714	3	Firmicutes
Otu009715	3	Firmicutes
Otu009717	3	Firmicutes
Otu009720	3	Firmicutes
Otu009722	3	Firmicutes
Otu009723	3	Firmicutes
Otu009724	3	Firmicutes
Otu009725	3	Firmicutes
Otu009726	3	Firmicutes
Otu009727	3	Firmicutes
Otu009729	3	Firmicutes
Otu009730	3	Firmicutes
Otu009731	3	Bacteroidetes
Otu009733	3	Firmicutes
Otu009734	3	Firmicutes
Otu009736	3	Firmicutes
Otu009737	3	Firmicutes
Otu009739	3	Firmicutes
Otu009741	3	Firmicutes
Otu009743	3	Firmicutes
Otu009744	3	Firmicutes
Otu009746	3	Firmicutes
Otu009747	3	Firmicutes
Otu009749	3	Firmicutes
Otu009752	3	Firmicutes
Otu009756	3	Firmicutes
Otu009757	3	Firmicutes
Otu009759	3	Firmicutes
Otu009760	3	Firmicutes
Otu009761	3	Firmicutes
Otu009762	3	Firmicutes
Otu009767	3	Firmicutes
Otu009768	3	Firmicutes
Otu009769	3	Firmicutes
Otu009770	3	Firmicutes
Otu009771	3	Firmicutes
Otu009774	3	Firmicutes
Otu009775	3	Firmicutes
Otu009776	3	Bacteroidetes
Otu009779	3	Firmicutes
Otu009780	3	Firmicutes
Otu009782	3	Firmicutes
Otu009784	3	Firmicutes
Otu009786	3	Firmicutes
Otu009787	3	Firmicutes
Otu009788	3	Firmicutes
Otu009791	3	Firmicutes
Otu009792	3	Firmicutes
Otu009793	3	Firmicutes
Otu009796	3	Firmicutes
Otu009797	3	Firmicutes
Otu009798	3	Firmicutes
Otu009799	3	Firmicutes
Otu009800	3	Firmicutes
Otu009806	3	Firmicutes
Otu009808	3	Firmicutes
Otu009809	3	Firmicutes
Otu009813	3	Firmicutes
Otu009814	3	Firmicutes
Otu009818	3	Firmicutes
Otu009819	3	Firmicutes
Otu009820	3	Firmicutes
Otu009821	3	Firmicutes
Otu009822	3	Firmicutes
Otu009825	3	Firmicutes
Otu009826	3	Firmicutes
Otu009828	3	Firmicutes
Otu009830	3	Firmicutes
Otu009836	3	Firmicutes
Otu009837	3	Firmicutes
Otu009839	3	Firmicutes
Otu009845	3	Firmicutes
Otu009850	3	Firmicutes
Otu009851	3	Firmicutes
Otu009852	3	Firmicutes
Otu009853	3	Firmicutes
Otu009854	3	Firmicutes
Otu009855	3	Firmicutes
Otu009857	3	Firmicutes
Otu009859	3	Firmicutes
Otu009860	3	Firmicutes
Otu009862	3	Firmicutes
Otu009863	3	Firmicutes
Otu009864	3	Firmicutes
Otu009865	3	Firmicutes
Otu009866	3	Firmicutes
Otu009867	3	Firmicutes
Otu009874	3	Firmicutes
Otu009875	3	Firmicutes
Otu009879	3	Firmicutes
Otu009881	3	Firmicutes
Otu009882	3	Firmicutes
Otu009884	3	Firmicutes
Otu009885	3	Firmicutes
Otu009886	3	Firmicutes
Otu009887	3	Firmicutes
Otu009888	3	Firmicutes
Otu009889	3	Firmicutes
Otu009890	3	Firmicutes
Otu009895	3	Firmicutes
Otu009896	3	Firmicutes
Otu009897	3	Firmicutes
Otu009900	3	Firmicutes
Otu009901	3	Firmicutes
Otu009902	3	Firmicutes
Otu009903	3	Firmicutes
Otu009905	3	Firmicutes
Otu009907	3	Firmicutes
Otu009912	3	Firmicutes
Otu009913	3	Firmicutes
Otu009916	3	Firmicutes
Otu009918	3	Firmicutes
Otu009919	3	Firmicutes
Otu009920	3	Firmicutes
Otu009921	3	Firmicutes
Otu009922	3	Firmicutes
Otu009923	3	Firmicutes
Otu009924	3	Firmicutes
Otu009925	3	Firmicutes
Otu009926	3	Firmicutes
Otu009927	3	Firmicutes
Otu009929	3	Firmicutes
Otu009930	3	Firmicutes
Otu009932	3	Firmicutes
Otu009935	3	Firmicutes
Otu009937	3	Firmicutes
Otu009939	3	Firmicutes
Otu009941	3	Firmicutes
Otu009943	3	Firmicutes
Otu009944	3	Firmicutes
Otu009945	3	Firmicutes
Otu009946	3	Firmicutes
Otu009947	3	unclassified
