5,0.2.2.1.2.15,Dermacoccaceae,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.15.3,Dermacoccus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.2.2.1.2.17,Dietziaceae,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.17.1,Dietzia,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.2.2.1.2.20,Intrasporangiaceae,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.20.6,Janibacter,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.20.20,unclassified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.2.2.1.2.24,Microbacteriaceae,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.24.3,Agromyces,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.2.2.1.2.25,Micrococcaceae,4,789,2,6,1,0,12,0,0,0,0,3,5,0,0,4,11,11,1,0,31,3,3,0,0,0,0,0,0,0,18,4,0,36,6,2,2,10,3,0,0,0,0,1,0,0,3,3,10,12,6,3,0,7,2,2,75,13,0,0,6,0,3,1,4,5,1,0,6,0,0,1,4,2,5,9,0,0,0,0,8,6,7,1,5,0,57,8,9,15,0,0,8,0,5,0,4,2,0,1,3,0,4,2,2,1,0,0,1,0,1,0,3,20,9,0,0,0,2,0,6,28,6,0,1,0,2,0,0,10,20,2,6,7,1,1,3,0,14,0,0,28,5,0,9,2,0,8,0,3,0,45,0,2,2,14,1,1,0,6,0,0,1,2,5,0,0,2,1,0,3,0,0,0
6,0.2.2.1.2.25.2,Arthrobacter,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.25.5,Kocuria,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.25.6,Micrococcus,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.25.9,Rothia,0,775,2,6,1,0,12,0,0,0,0,3,5,0,0,4,11,11,1,0,31,3,3,0,0,0,0,0,0,0,18,4,0,36,6,2,2,4,2,0,0,0,0,1,0,0,3,2,10,12,5,3,0,7,2,2,75,13,0,0,6,0,3,1,4,5,1,0,6,0,0,0,2,2,5,9,0,0,0,0,8,6,7,1,5,0,57,8,9,15,0,0,8,0,3,0,4,2,0,1,3,0,4,2,2,1,0,0,1,0,1,0,3,20,9,0,0,0,2,0,6,28,6,0,1,0,2,0,0,10,20,2,6,7,1,1,3,0,14,0,0,28,5,0,9,2,0,8,0,3,0,45,0,2,2,14,1,1,0,6,0,0,1,2,5,0,0,2,1,0,3,0,0,0
5,0.2.2.1.2.34,Propionibacteriaceae,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.2.34.9,Propionibacterium,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.2.2.1.2.46,unclassified,1,170,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,15,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,3,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,49,0,0,0,0,0,20,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6,0.2.2.1.2.46.1,unclassified,0,170,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,15,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,3,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,49,0,0,0,0,0,20,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4,0.2.2.1.3,Bifidobacteriales,1,106990,3,0,32,2513,286,3375,133,0,534,1,111,1062,2257,1338,52,3,424,3,270,496,8404,266,1314,714,5,498,53,831,442,186,1045,5476,563,47,3408,185,925,166,96,811,1427,12,50,188,861,4,630,0,308,36,18,9,4,690,779,182,4,1,230,48,62,207,540,350,7,15,23,40,5,0,109,614,100,1,101,495,1661,8,3,1,6,184,9,22,26,1342,677,104,6,38,409,126,43,375,130,5581,23,1,183,1977,276,6,1,112,6668,0,546,2,0,7,1121,130,2927,11692,1526,11,1,55,163,1270,9,2,116,676,6,17,29,99,2620,3781,781,120,460,61,412,367,2,474,0,5,39,654,269,2,0,1582,1,446,59,81,317,574,288,150,98,2509,1158,9,365,69,1,205,292,127,488,563,10,3,5,13,568,81
5,0.2.2.1.3.1,Bifidobacteriaceae,5,106990,3,0,32,2513,286,3375,133,0,534,1,111,1062,2257,1338,52,3,424,3,270,496,8404,266,1314,714,5,498,53,831,442,186,1045,5476,563,47,3408,185,925,166,96,811,1427,12,50,188,861,4,630,0,308,36,18,9,4,690,779,182,4,1,230,48,62,207,540,350,7,15,23,40,5,0,109,614,100,1,101,495,1661,8,3,1,6,184,9,22,26,1342,677,104,6,38,409,126,43,375,130,5581,23,1,183,1977,276,6,1,112,6668,0,546,2,0,7,1121,130,2927,11692,1526,11,1,55,163,1270,9,2,116,676,6,17,29,99,2620,3781,781,120,460,61,412,367,2,474,0,5,39,654,269,2,0,1582,1,446,59,81,317,574,288,150,98,2509,1158,9,365,69,1,205,292,127,488,563,10,3,5,13,568,81
6,0.2.2.1.3.1.2,Alloscardovia,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6,0.2.2.1.3.1.3,Bifidobacterium,0,106946,3,0,32,2513,285,3374,133,0,534,1,111,1062,2257,1337,52,3,424,3,270,496,8403,266,1314,714,4,498,53,831,438,186,1045,5476,563,46,3408,185,925,166,96,811,1427,12,48,188,861,4,630,0,308,35,18,7,3,690,779,182,4,1,229,48,62,207,540,350,5,15,22,40,5,0,109,614,100,0,98,495,1661,8,3,1,6,184,9,22,26,1342,677,104,3,38,409,126,43,375,130,5581,23,1,183,1977,276,6,1,112,6668,0,546,2,0,7,1121,130,2927,11692,1526,11,1,55,161,1270,9,2,116,676,6,17,29,99,2618,3778,780,120,460,61,412,367,2,474,0,5,39,654,269,2,0,1582,1,446,59,81,317,574,282,150,98,2509,1158,8,365,69,1,205,292,127,488,563,8,3,5,13,568,81
6,0.2.2.1.3.1.4,Gardnerella,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.3.1.7,Scardovia,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.3.1.8,unclassified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.2.2.1.4,Coriobacteriales,1,132388,503,7,1,729,370,532,121,39,392,74,985,1023,130,777,30,7,591,99,316,173,5088,362,18,586,225,1168,118,1315,58,124,175,4597,545,46,754,797,4362,44,69,211,1517,107,2456,279,33,775,260,69,460,150,2,34,684,103,371,938,16,3,2,396,844,1087,27,155,202,8,50,59,54,219,26,55,140,1665,138,87,67,21,20,537,205,174,13,940,80,38,863,1047,760,486,2152,908,14,65,137,2307,245,3097,57,363,132,80,1360,97,10862,2,2005,87,1679,91,322,460,2347,21,78,949,0,63,24,212,1310,2165,436,329,2352,15,140,546,31,3826,57,835,257,5,735,288,822,1307,1406,36,1094,531,84,1571,11,85,490,44,42,241,2398,1770,2121,216,1816,1879,2190,706,1308,1180,342,775,422,226,791,777,9231,1219,2314,1107,631,1379
5,0.2.2.1.4.1,Coriobacteriaceae,11,132388,503,7,1,729,370,532,121,39,392,74,985,1023,130,777,30,7,591,99,316,173,5088,362,18,586,225,1168,118,1315,58,124,175,4597,545,46,754,797,4362,44,69,211,1517,107,2456,279,33,775,260,69,460,150,2,34,684,103,371,938,16,3,2,396,844,1087,27,155,202,8,50,59,54,219,26,55,140,1665,138,87,67,21,20,537,205,174,13,940,80,38,863,1047,760,486,2152,908,14,65,137,2307,245,3097,57,363,132,80,1360,97,10862,2,2005,87,1679,91,322,460,2347,21,78,949,0,63,24,212,1310,2165,436,329,2352,15,140,546,31,3826,57,835,257,5,735,288,822,1307,1406,36,1094,531,84,1571,11,85,490,44,42,241,2398,1770,2121,216,1816,1879,2190,706,1308,1180,342,775,422,226,791,777,9231,1219,2314,1107,631,1379
6,0.2.2.1.4.1.2,Asaccharobacter,0,4542,11,0,0,12,0,13,6,21,0,26,21,2,0,4,0,0,19,37,137,3,0,0,0,20,105,33,1,0,17,12,29,86,4,0,62,1,0,0,49,4,24,1,35,7,0,3,1,0,25,3,1,33,41,22,8,38,16,0,0,2,9,7,9,5,123,0,22,0,0,21,0,0,6,0,5,29,0,0,0,107,114,12,0,0,0,2,39,19,352,22,94,7,2,37,14,4,0,56,24,0,3,0,31,0,116,0,16,12,262,0,11,42,12,2,0,55,0,1,0,0,22,0,0,5,22,2,42,6,0,43,3,1,26,0,43,0,7,52,26,11,30,44,0,2,0,3,37,0,9,0,43,41,5,48,44,53,19,49,0,34,191,10,9,3,0,51,2,29,242,259,274,1
6,0.2.2.1.4.1.3,Atopobium,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,8,0,0,7,0,29,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,1,3,0,2,1,0,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,13,0,0,5,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,0
6,0.2.2.1.4.1.4,Collinsella,0,92930,474,0,0,653,291,499,0,0,236,15,401,967,3,760,11,0,549,15,106,160,4989,340,1,549,3,844,94,1169,0,0,0,3685,176,5,590,546,2336,1,1,82,851,3,2370,257,0,704,194,0,340,64,0,1,521,40,257,849,0,0,0,253,71,600,5,10,4,0,7,28,3,187,3,0,95,1353,0,2,0,3,0,0,2,103,0,464,3,0,738,1008,3,320,1239,435,0,1,102,1907,200,2942,1,323,2,0,1310,79,10452,0,1851,2,501,0,246,265,1878,6,2,714,0,57,4,201,1016,1744,336,224,1339,3,29,323,1,2896,2,464,44,2,494,227,688,555,375,18,739,279,79,1229,0,0,408,1,1,0,2347,1642,2060,2,1341,1715,2080,646,651,659,0,726,409,186,225,607,4226,989,586,703,82,545
6,0.2.2.1.4.1.6,Cryptobacterium,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.4.1.8,Eggerthella,0,3839,4,0,0,29,0,0,0,4,0,9,0,1,49,1,19,0,5,10,40,1,85,7,17,3,19,0,0,110,19,14,0,574,0,11,23,0,0,23,3,3,0,3,24,0,0,37,0,68,8,1,0,0,20,8,3,3,0,0,1,0,0,3,5,8,51,8,12,0,44,0,0,15,0,33,13,12,66,9,3,238,63,5,7,0,63,28,0,2,267,0,3,1,10,22,11,82,20,64,8,7,126,78,17,6,207,0,1,25,14,83,9,0,2,12,7,5,0,0,0,9,0,4,7,0,2,10,40,1,10,2,0,0,0,0,7,0,0,0,0,1,16,6,5,0,1,3,8,36,14,148,6,73,30,79,0,23,48,0,0,0,84,0,0,12,0,8,6,6,4,72,21,3
6,0.2.2.1.4.1.9,Enterorhabdus,0,8618,0,0,0,0,13,0,0,0,96,5,3,29,0,1,0,0,0,6,0,2,0,4,0,0,5,127,10,0,2,89,0,0,212,0,0,163,544,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,21,5,54,0,0,0,0,2,515,0,0,2,2,0,0,0,0,0,11,0,5,0,0,1,1,0,0,2,0,0,0,47,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,194,2,0,569,0,1,0,1,0,0,191,75,0,0,0,0,313,766,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,2,2,320,0,19,0,0,0,347,1,3134,0,0,0,10,662
6,0.2.2.1.4.1.10,Gordonibacter,0,1595,3,1,0,13,0,0,6,0,0,1,3,0,25,0,0,0,10,13,10,0,0,0,0,4,37,0,0,35,6,0,18,127,2,0,26,0,2,7,5,4,0,6,16,2,1,4,0,0,1,0,1,0,13,16,2,25,0,0,1,6,5,34,4,0,13,0,2,0,7,0,0,1,4,8,10,3,0,6,11,40,20,0,6,0,0,1,1,17,54,4,39,7,0,0,0,59,22,35,17,0,0,0,2,0,50,2,0,16,101,8,1,2,0,0,0,0,0,0,19,0,0,0,1,3,0,0,4,0,0,37,0,0,0,0,26,2,2,0,3,6,3,16,0,2,0,19,2,7,1,82,0,11,14,20,0,7,28,1,0,2,25,6,2,11,0,107,0,12,8,41,1,0
6,0.2.2.1.4.1.11,Olsenella,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,0,0,43,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,117,0,0,0
6,0.2.2.1.4.1.12,Paraeggerthella,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.2.1.4.1.13,Slackia,0,3567,0,0,0,0,5,0,0,0,18,0,60,6,0,0,0,0,0,0,0,2,1,0,0,0,0,51,4,0,0,0,7,0,28,0,0,21,116,0,0,0,0,6,0,0,0,0,0,0,27,0,0,0,0,0,39,0,0,0,0,48,16,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,135,0,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,86,0,1,0,0,0,84,0,14,409,0,0,6,0,0,0,31,10,0,0,6,92,165,0,0,301,170,0,53,0,0,0,0,0,2,0,0,0,62,0,0,2,0,40,0,0,15,0,0,35,1,214,80,525,0,0,5
